movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,userId,rating,timestampRatings,imdbId,tmdbId,tag,timestampTag
288,Natural Born Killers (1994),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,424,4.0,1457846167,110632,241.0,stylized,1457846189
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,166,4.5,1188774465,110413,101.0,assassin,1188774484
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,166,4.5,1188774465,110413,101.0,Jean Reno,1188774487
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,474,3.5,1079099410,110413,101.0,hit men,1138137619
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Action,1498456142
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,assassin,1498456106
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,assassination,1498456192
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,assassins,1498456184
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,awkward romance,1498456167
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,corruption,1498456155
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,crime,1498456141
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,disturbing,1498456144
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,drama,1498456149
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,French,1498456150
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,friendship,1498456139
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Gary Oldman,1498456130
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,great acting,1498456128
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Guns,1498456179
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,hit men,1498456165
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,hitman,1498456113
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,humorous,1498456177
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,imdb top 250,1498456175
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Jean Reno,1498456121
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Lolita theme,1498456188
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,loneliness,1498456186
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,love story,1498456132
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Luc Besson,1498456137
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,Natalie Portman,1498456126
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,organized crime,1498456152
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,police,1498456181
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,police corruption,1498456159
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,quirky,1498456135
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,sniper,1498456182
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,tense,1498456190
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,touching,1498456147
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456035,110413,101.0,unique,1498456157
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103,5.0,1431954439,110912,680.0,good dialogue,1431954555
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103,5.0,1431954439,110912,680.0,great soundtrack,1431954555
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103,5.0,1431954439,110912,680.0,non-linear,1431954555
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,424,4.5,1457842438,110912,680.0,cult film,1457844546
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,424,4.5,1457842438,110912,680.0,drugs,1457844550
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,424,4.5,1457842438,110912,680.0,Quentin Tarantino,1457844541
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,424,4.5,1457842438,110912,680.0,Tarantino,1457844557
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,474,4.0,979179939,110912,680.0,hit men,1137205001
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,1990s,1498456537
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,achronological,1498456475
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,action,1498456356
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,action packed,1498456535
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,aggressive,1498456533
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,amazing,1498456678
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,amazing dialogues,1498456473
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,anthology,1498456531
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,assassin,1498456382
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,atmospheric,1498456376
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,AWESOME,1498456559
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,bad ass,1498456471
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,bad language,1498456469
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,bad-ass,1498456676
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,bible,1498456675
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,biblical references,1498456529
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,big boys with guns,1498456673
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,big name actors,1498456671
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,Black comedy,1498456350
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,black humor,1498456481
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,black humour,1498456670
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,blood,1498456448
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,blood splatters,1498456467
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,bloody,1498456431
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,bruce willis,1498456352
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,brutality,1498456543
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,casual violence,1498456669
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,character development,1498456527
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,characters,1498456466
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,classic,1498456360
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,classic movie,1498456667
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,coke,1498456666
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,comedy,1498456378
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,conversation,1498456524
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,cool,1498456405
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,cool style,1498456664
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,crime,1498456353
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,crime scene scrubbing,1498456663
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,cult,1498456391
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,cult classic,1498456522
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,cult film,1498456345
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,dance,1498456661
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,dancing,1498456464
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,dark,1498456404
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,dark comedy,1498456339
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,dark humor,1498456385
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,dialogue,1498456395
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,different,1498456660
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,diner,1498456658
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,disjointed timeline,1498456444
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,disturbing,1498456521
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,drama,1498456561
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,drug overdose,1498456656
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,drugs,1498456348
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,drugs & music,1498456655
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,ensemble cast,1498456419
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,entertaining,1498456519
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,entirely dialogue,1498456429
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,episodic,1498456517
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,exciting,1498456427
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,fast paced,1498456436
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,fast-paced,1498456515
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,film noir,1498456653
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,film-noir,1498456622
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,foul language,1498456686
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,fun,1498456421
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,funny,1498456383
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,gangster,1498456389
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,gangsters,1498456406
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,genius,1498456589
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,golden watch,1498456513
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,good dialogue,1498456372
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,good music,1498456396
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,gore,1498456511
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,great acting,1498456509
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,great dialogue,1498456402
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,great soundtrack,1498456380
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,gritty,1498456426
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,guns,1498456450
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,Harvey Keitel,1498456684
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,heroin,1498456483
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,Highly quotable,1498456400
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,hit men,1498456412
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,hitman,1498456505
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,homosexuality,1498456562
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,humour,1498456564
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,iconic,1498456488
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,imdb top 250,1498456388
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,innovative,1498456490
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,intellectual,1498456565
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,intelligent,1498456462
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,intense,1498456411
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,interesting,1498456541
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,intertwining storylines,1498456460
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,interwoven storylines,1498456567
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,ironic,1498456491
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,irony,1498456458
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,John Travolta,1498456374
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,killer-as-protagonist,1498456494
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,los angeles,1498456569
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,Mafia,1498456414
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,masterpiece,1498456371
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,meaningless violence,1498456571
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,milkshake,1498456572
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,mobster,1498456574
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,mobsters,1498456575
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,monologue,1498456577
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,motherfucker,1498456497
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,multiple stories,1498456498
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,multiple storylines,1498456343
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,neo-noir,1498456486
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,noir,1498456408
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,non-linear,1498456367
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,non-linear timeline,1498456578
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,nonlinear,1498456341
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,nonlinear narrative,1498456457
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,nonlinear storyline,1498456580
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,599,5.0,1498456867,110912,680.0,nonlinear timeline,1498456581
